review_idx,category,aspect,sentence_compound,clause_compound,diff,affected
10267,Subscription_Boxes,content,0.70175,0.70175,0.0,False
10268,Subscription_Boxes,content,-0.62795,-0.5508,0.07715000000000005,True
10269,Subscription_Boxes,content,0.9109,0.8271,-0.0838000000000001,True
10270,Subscription_Boxes,price,0.3239,0.2579,-0.066,True
10271,Subscription_Boxes,delivery,-0.5181666666666667,-0.5181666666666667,0.0,False
10271,Subscription_Boxes,packaging,0.4215,0.4215,0.0,False
10272,Subscription_Boxes,price,-0.0541,-0.0541,0.0,False
10272,Subscription_Boxes,content,0.2755,0.2755,0.0,False
10273,Subscription_Boxes,content,0.3716,0.0,-0.3716,True
10274,Subscription_Boxes,delivery,0.6517,0.6517,0.0,False
10277,Subscription_Boxes,content,0.1779,0.1779,0.0,False
10277,Subscription_Boxes,price,0.08895,0.08895,0.0,False
10278,Subscription_Boxes,content,0.0,0.0,0.0,False
10279,Subscription_Boxes,price,0.3252,0.3252,0.0,False
10281,Subscription_Boxes,content,0.6908,0.6908,0.0,False
10281,Subscription_Boxes,price,0.6908,0.6908,0.0,False
10284,Subscription_Boxes,content,0.7773,0.7773,0.0,False
10288,Subscription_Boxes,content,0.6249,0.6249,0.0,False
10289,Subscription_Boxes,content,0.54875,0.54875,0.0,False
10290,Subscription_Boxes,price,0.8313,0.8313,0.0,False
10290,Subscription_Boxes,content,0.46655,0.28595,-0.18060000000000004,True
10291,Subscription_Boxes,content,0.024,0.024,0.0,False
10292,Subscription_Boxes,price,0.7777,0.7777,0.0,False
10294,Subscription_Boxes,price,0.4623,0.4623,0.0,False
10295,Subscription_Boxes,delivery,0.0,0.0,0.0,False
10296,Subscription_Boxes,content,0.8957,0.8957,0.0,False
10297,Subscription_Boxes,customer_service,0.8516,0.8516,0.0,False
10297,Subscription_Boxes,quality,0.7906,0.7906,0.0,False
10297,Subscription_Boxes,delivery,0.8516,0.8516,0.0,False
10297,Subscription_Boxes,content,0.7906,0.7906,0.0,False
10298,Subscription_Boxes,content,-0.41079999999999994,-0.41079999999999994,0.0,False
10298,Subscription_Boxes,customer_service,-0.5423,-0.5423,0.0,False
10299,Subscription_Boxes,content,0.4939,0.4939,0.0,False
10300,Subscription_Boxes,billing,-0.25,-0.25,0.0,False
10300,Subscription_Boxes,quality,-0.2779,-0.2628,0.015100000000000002,True
10300,Subscription_Boxes,price,0.0,0.0,0.0,False
10300,Subscription_Boxes,content,-0.2779,-0.2628,0.015100000000000002,True
10301,Subscription_Boxes,content,0.5719,0.5719,0.0,False
10302,Subscription_Boxes,content,0.5106,0.5106,0.0,False
10304,Subscription_Boxes,content,0.8858,0.8858,0.0,False
10304,Subscription_Boxes,price,0.8858,0.8858,0.0,False
10305,Subscription_Boxes,quality,-0.4767,-0.4767,0.0,False
10306,Subscription_Boxes,content,0.57285,0.57285,0.0,False
10307,Subscription_Boxes,content,0.8687,0.8687,0.0,False
10308,Subscription_Boxes,quality,0.8377,0.8377,0.0,False
10308,Subscription_Boxes,packaging,0.2294,0.2294,0.0,False
10311,Subscription_Boxes,price,0.09530000000000001,0.13545000000000001,0.040150000000000005,True
10311,Subscription_Boxes,content,-0.07696666666666667,0.00630000000000001,0.08326666666666668,True
10312,Subscription_Boxes,delivery,0.8658,0.8658,0.0,False
10312,Subscription_Boxes,price,0.8658,0.8658,0.0,False
10313,Subscription_Boxes,content,0.61785,0.61785,0.0,False
10314,Subscription_Boxes,billing,0.7543,0.4404,-0.31389999999999996,True
10316,Subscription_Boxes,content,0.173,0.173,0.0,False
10319,Subscription_Boxes,content,0.4588,0.4588,0.0,False
10321,Subscription_Boxes,content,-0.0387,0.0,0.0387,True
10321,Subscription_Boxes,price,0.12775,0.10850000000000001,-0.01924999999999999,True
10322,Subscription_Boxes,content,0.49733333333333335,0.49733333333333335,0.0,False
10322,Subscription_Boxes,packaging,0.4939,0.4939,0.0,False
10323,Subscription_Boxes,billing,-0.25,-0.25,0.0,False
10324,Subscription_Boxes,billing,-0.6956,-0.34,0.35559999999999997,True
10325,Subscription_Boxes,content,0.2023,0.2023,0.0,False
10326,Subscription_Boxes,price,0.2942,0.2942,0.0,False
10329,Subscription_Boxes,price,0.4588,0.4588,0.0,False
10329,Subscription_Boxes,content,0.6351,0.6351,0.0,False
10330,Subscription_Boxes,content,0.33853999999999995,0.31184,-0.026699999999999946,True
10330,Subscription_Boxes,customer_service,0.31195,0.31195,0.0,False
10331,Subscription_Boxes,content,0.2732,0.2732,0.0,False
10332,Subscription_Boxes,quality,0.4404,0.4404,0.0,False
10333,Subscription_Boxes,content,0.5127,0.5093333333333333,-0.00336666666666674,True
10336,Subscription_Boxes,content,0.12695,0.12695,0.0,False
10337,Subscription_Boxes,delivery,0.0,0.0,0.0,False
10337,Subscription_Boxes,content,0.05337499999999999,0.05337499999999999,0.0,False
10340,Subscription_Boxes,content,0.8624,0.8624,0.0,False
10340,Subscription_Boxes,price,0.8624,0.8624,0.0,False
10344,Subscription_Boxes,content,0.6389,0.40390000000000004,-0.235,True
10344,Subscription_Boxes,price,0.6389,0.3612,-0.2777,True
10347,Subscription_Boxes,quality,0.9145,0.9145,0.0,False
10347,Subscription_Boxes,content,0.9072,0.9072,0.0,False
10348,Subscription_Boxes,quality,0.0,0.0,0.0,False
10348,Subscription_Boxes,content,0.1753,0.0,-0.1753,True
10349,Subscription_Boxes,content,0.0,0.0,0.0,False
10350,Subscription_Boxes,packaging,0.7814,0.4939,-0.2875,True
10351,Subscription_Boxes,quality,0.5413,0.5413,0.0,False
10353,Subscription_Boxes,quality,0.0,0.0,0.0,False
10354,Subscription_Boxes,quality,0.4927,0.4927,0.0,False
10355,Subscription_Boxes,price,0.0,0.0,0.0,False
10355,Subscription_Boxes,content,0.2235,0.2235,0.0,False
10357,Subscription_Boxes,delivery,0.0,0.0,0.0,False
10357,Subscription_Boxes,content,0.15949166666666667,0.21004166666666668,0.05055000000000001,True
10358,Subscription_Boxes,content,0.8122,0.8122,0.0,False
10361,Subscription_Boxes,billing,0.2023,0.2023,0.0,False
10361,Subscription_Boxes,content,0.0772,0.0772,0.0,False
10362,Subscription_Boxes,billing,0.05135,0.05135,0.0,False
10364,Subscription_Boxes,billing,0.3645,0.3645,0.0,False
10365,Subscription_Boxes,price,0.0,0.0,0.0,False
10366,Subscription_Boxes,quality,0.0,0.0,0.0,False
10366,Subscription_Boxes,packaging,0.0,0.0,0.0,False
10367,Subscription_Boxes,price,-0.4215,-0.4215,0.0,False
10368,Subscription_Boxes,price,0.0603,0.0603,0.0,False
10368,Subscription_Boxes,content,0.35445,0.35445,0.0,False
10370,Subscription_Boxes,billing,-0.25,-0.25,0.0,False
10370,Subscription_Boxes,quality,0.0,0.0,0.0,False
10370,Subscription_Boxes,price,0.0,0.0,0.0,False
10370,Subscription_Boxes,content,0.056575,0.0843,0.027725,True
10376,Subscription_Boxes,content,0.537,0.34120000000000006,-0.19579999999999997,True
10378,Subscription_Boxes,billing,-0.25,-0.25,0.0,False
10378,Subscription_Boxes,delivery,0.0,0.0,0.0,False
10378,Subscription_Boxes,price,0.0,0.0,0.0,False
10378,Subscription_Boxes,packaging,0.0,0.0,0.0,False
10378,Subscription_Boxes,content,0.7906,0.7906,0.0,False
10379,Subscription_Boxes,content,-0.4939,0.4404,0.9343,True
10381,Subscription_Boxes,content,0.4404,0.4404,0.0,False
10383,Subscription_Boxes,content,-0.2755,-0.2755,0.0,False
10384,Subscription_Boxes,quality,0.6908,0.6908,0.0,False
10384,Subscription_Boxes,price,0.7872666666666666,0.7872666666666666,0.0,False
10384,Subscription_Boxes,delivery,0.5386,0.5386,0.0,False
10384,Subscription_Boxes,content,0.7937124999999999,0.7937124999999999,0.0,False
10385,Subscription_Boxes,price,0.7371,0.7371,0.0,False
10385,Subscription_Boxes,content,0.6597,0.4019,-0.2578,True
10386,Subscription_Boxes,billing,-0.05135,-0.05135,0.0,False
10386,Subscription_Boxes,price,0.207825,0.207825,0.0,False
10388,Subscription_Boxes,content,0.8713,0.8713,0.0,False
10388,Subscription_Boxes,quality,0.8713,0.8713,0.0,False
10388,Subscription_Boxes,price,0.8713,0.8713,0.0,False
10393,Subscription_Boxes,quality,0.3612,0.3612,0.0,False
10394,Subscription_Boxes,content,0.8954500000000001,0.8954500000000001,0.0,False
10395,Subscription_Boxes,content,0.8798,0.8798,0.0,False
10396,Subscription_Boxes,content,0.7391,-0.2023,-0.9414,True
10396,Subscription_Boxes,price,0.7391,0.6249,-0.11419999999999997,True
10397,Subscription_Boxes,content,0.69225,0.62885,-0.06340000000000001,True
10397,Subscription_Boxes,delivery,0.3291,0.0,-0.3291,True
10397,Subscription_Boxes,price,0.5574,0.5574,0.0,False
10398,Subscription_Boxes,quality,0.8203,0.8203,0.0,False
10399,Subscription_Boxes,billing,-0.25,-0.25,0.0,False
10399,Subscription_Boxes,content,0.2775666666666667,0.2775666666666667,0.0,False
10399,Subscription_Boxes,price,-0.5881,-0.5881,0.0,False
10400,Subscription_Boxes,delivery,0.0,0.0,0.0,False
10400,Subscription_Boxes,content,0.0,0.0,0.0,False
10402,Subscription_Boxes,content,0.0,0.0,0.0,False
10403,Subscription_Boxes,content,0.7191000000000001,0.7191000000000001,0.0,False
10403,Subscription_Boxes,quality,0.8516,0.8516,0.0,False
10403,Subscription_Boxes,price,0.5423,0.5423,0.0,False
10404,Subscription_Boxes,content,0.5267,0.5267,0.0,False
10405,Subscription_Boxes,content,0.0,0.0,0.0,False
10408,Subscription_Boxes,packaging,-0.4003,-0.4003,0.0,False
10410,Subscription_Boxes,content,0.0,0.0,0.0,False
10411,Subscription_Boxes,billing,0.08574999999999999,0.08574999999999999,0.0,False
10411,Subscription_Boxes,content,0.24323333333333333,0.24323333333333333,0.0,False
10411,Subscription_Boxes,quality,-0.3804,-0.3804,0.0,False
10412,Subscription_Boxes,content,0.5859,0.5859,0.0,False
10414,Subscription_Boxes,quality,0.4404,0.4404,0.0,False
10414,Subscription_Boxes,price,0.2263,0.2263,0.0,False
10414,Subscription_Boxes,packaging,0.34,0.34,0.0,False
10414,Subscription_Boxes,content,0.3902,0.3902,0.0,False
10415,Subscription_Boxes,content,0.8126,0.8126,0.0,False
10416,Subscription_Boxes,delivery,0.5994,0.5994,0.0,False
10416,Subscription_Boxes,content,0.5104500000000001,0.5104500000000001,0.0,False
10417,Subscription_Boxes,price,-0.5371,-0.2955,0.24160000000000004,True
10418,Subscription_Boxes,billing,-0.1695,-0.1695,0.0,False
10418,Subscription_Boxes,content,-0.1695,-0.1695,0.0,False
10422,Subscription_Boxes,content,0.5258,0.4328,-0.09300000000000003,True
10422,Subscription_Boxes,delivery,0.7088,0.7088,0.0,False
10422,Subscription_Boxes,price,0.3428,0.0,-0.3428,True
10423,Subscription_Boxes,price,0.9403,0.9403,0.0,False
10424,Subscription_Boxes,content,-0.05149999999999999,-0.05149999999999999,0.0,False
10424,Subscription_Boxes,packaging,-0.8126,-0.8126,0.0,False
10425,Subscription_Boxes,delivery,0.0,0.0,0.0,False
10425,Subscription_Boxes,packaging,0.0,0.0,0.0,False
10426,Subscription_Boxes,billing,-0.4329,-0.4329,0.0,False
10426,Subscription_Boxes,delivery,-0.2648,-0.2648,0.0,False
10426,Subscription_Boxes,price,-0.2362,-0.2362,0.0,False
10426,Subscription_Boxes,packaging,-0.3182,-0.3182,0.0,False
10426,Subscription_Boxes,content,0.07543333333333334,0.07543333333333334,0.0,False
10428,Subscription_Boxes,quality,0.0,0.0,0.0,False
10429,Subscription_Boxes,delivery,0.7198,0.7198,0.0,False
10430,Subscription_Boxes,content,0.28595,0.28595,0.0,False
10432,Subscription_Boxes,billing,-0.3612,-0.25,0.11120000000000002,True
10432,Subscription_Boxes,content,-0.296,-0.296,0.0,False
10433,Subscription_Boxes,content,-0.5549,-0.3612,0.19369999999999993,True
10433,Subscription_Boxes,price,-0.5549,-0.3612,0.19369999999999993,True
10434,Subscription_Boxes,delivery,0.8126,0.8126,0.0,False
10434,Subscription_Boxes,content,0.87195,0.83755,-0.034399999999999986,True
10435,Subscription_Boxes,content,0.6696,0.6696,0.0,False
10435,Subscription_Boxes,customer_service,0.0,0.0,0.0,False
10437,Subscription_Boxes,price,0.0,0.0,0.0,False
10438,Subscription_Boxes,packaging,0.2716,0.2716,0.0,False
10439,Subscription_Boxes,content,0.16519999999999999,0.18133333333333335,0.01613333333333336,True
10441,Subscription_Boxes,delivery,0.47985,0.47985,0.0,False
10441,Subscription_Boxes,price,0.0258,0.0258,0.0,False
10442,Subscription_Boxes,content,0.802,0.802,0.0,False
10442,Subscription_Boxes,price,0.7501,0.7501,0.0,False
10443,Subscription_Boxes,price,0.5719,0.5719,0.0,False
10444,Subscription_Boxes,quality,0.636,0.636,0.0,False
10444,Subscription_Boxes,content,0.63645,0.63645,0.0,False
10445,Subscription_Boxes,billing,-0.8832,-0.8832,0.0,False
10446,Subscription_Boxes,delivery,0.0,0.0,0.0,False
10447,Subscription_Boxes,content,0.2936,0.2936,0.0,False
10449,Subscription_Boxes,advertising,0.0,0.0,0.0,False
10452,Subscription_Boxes,content,0.0,0.0,0.0,False
10455,Subscription_Boxes,content,0.6908,0.6908,0.0,False
10456,Subscription_Boxes,price,0.6486,0.6486,0.0,False
10456,Subscription_Boxes,content,0.2382,0.4404,0.20220000000000002,True
10458,Subscription_Boxes,content,0.0,0.0,0.0,False
10460,Subscription_Boxes,content,0.088,0.088,0.0,False
10461,Subscription_Boxes,content,0.0,0.0,0.0,False
10461,Subscription_Boxes,price,0.0,0.0,0.0,False
10462,Subscription_Boxes,content,0.3907,0.45156666666666667,0.06086666666666668,True
10466,Subscription_Boxes,content,0.7701,0.7701,0.0,False
10467,Subscription_Boxes,price,0.92,0.8172,-0.1028,True
10469,Subscription_Boxes,content,0.0,0.0,0.0,False
10469,Subscription_Boxes,packaging,0.4404,0.4404,0.0,False
10469,Subscription_Boxes,price,0.7906,0.7906,0.0,False
10470,Subscription_Boxes,delivery,0.4588,0.4588,0.0,False
10470,Subscription_Boxes,content,0.4588,0.4588,0.0,False
10474,Subscription_Boxes,content,0.6356999999999999,0.4578,-0.17789999999999995,True
10474,Subscription_Boxes,price,0.6185499999999999,0.6185499999999999,0.0,False
10475,Subscription_Boxes,quality,0.7845,0.7845,0.0,False
10475,Subscription_Boxes,price,0.7845,0.7845,0.0,False
10476,Subscription_Boxes,price,0.7003,0.4404,-0.2599,True
10476,Subscription_Boxes,content,0.3811,0.0,-0.3811,True
10477,Subscription_Boxes,content,0.29969999999999997,0.29969999999999997,0.0,False
10478,Subscription_Boxes,content,0.1859,0.0,-0.1859,True
10478,Subscription_Boxes,price,0.10115,0.0442,-0.05695,True
10482,Subscription_Boxes,quality,-0.1591,-0.1591,0.0,False
10482,Subscription_Boxes,content,0.6309,0.6309,0.0,False
10485,Subscription_Boxes,price,0.8591,0.8591,0.0,False
10486,Subscription_Boxes,delivery,0.0,0.0,0.0,False
10486,Subscription_Boxes,content,0.2382,0.4404,0.20220000000000002,True
10487,Subscription_Boxes,quality,0.0,0.0,0.0,False
10487,Subscription_Boxes,content,0.20095,0.20095,0.0,False
10488,Subscription_Boxes,content,0.3612,0.3612,0.0,False
10489,Subscription_Boxes,quality,0.6124,0.6124,0.0,False
10490,Subscription_Boxes,billing,0.0,0.0,0.0,False
10490,Subscription_Boxes,content,0.021179999999999997,0.021179999999999997,0.0,False
10490,Subscription_Boxes,price,0.4019,0.4019,0.0,False
10491,Subscription_Boxes,advertising,0.0,0.0,0.0,False
10493,Subscription_Boxes,billing,-0.2755,-0.2755,0.0,False
10494,Subscription_Boxes,packaging,-0.7579,0.0,0.7579,True
10495,Subscription_Boxes,quality,0.7579,0.7579,0.0,False
10495,Subscription_Boxes,content,0.7579,0.7579,0.0,False
10498,Subscription_Boxes,delivery,0.0129,0.0129,0.0,False
10498,Subscription_Boxes,price,0.0,0.0,0.0,False
10499,Subscription_Boxes,delivery,0.0,0.0,0.0,False
10503,Subscription_Boxes,price,0.0,0.0,0.0,False
10504,Subscription_Boxes,content,0.4728,0.4728,0.0,False
10504,Subscription_Boxes,packaging,0.8495,0.8495,0.0,False
10509,Subscription_Boxes,packaging,0.8111,0.8303,0.019199999999999995,True
10510,Subscription_Boxes,content,0.6369,0.6369,0.0,False
10513,Subscription_Boxes,price,0.7707,-0.34,-1.1107,True
10513,Subscription_Boxes,content,0.6217166666666667,0.6097333333333333,-0.011983333333333346,True
10515,Subscription_Boxes,advertising,0.0,0.0,0.0,False
10515,Subscription_Boxes,content,0.0,0.0,0.0,False
10515,Subscription_Boxes,packaging,0.27115,0.27115,0.0,False
10516,Subscription_Boxes,quality,-0.4215,0.0,0.4215,True
10516,Subscription_Boxes,content,-0.14675,-0.08399999999999999,0.06275,True
10518,Subscription_Boxes,billing,-0.5277,-0.5277,0.0,False
10518,Subscription_Boxes,content,-0.4767,-0.4767,0.0,False
10518,Subscription_Boxes,quality,-0.5277,-0.5277,0.0,False
10519,Subscription_Boxes,billing,-0.25,-0.25,0.0,False
10520,Subscription_Boxes,content,0.7302,0.7269,-0.0032999999999999696,True
10520,Subscription_Boxes,price,0.6712,0.6712,0.0,False
10521,Subscription_Boxes,content,-0.4439,-0.4439,0.0,False
10523,Subscription_Boxes,billing,0.17,0.17,0.0,False
10523,Subscription_Boxes,delivery,0.34,0.34,0.0,False
10524,Subscription_Boxes,price,-0.34,-0.34,0.0,False
10524,Subscription_Boxes,content,0.0,0.0,0.0,False
10527,Subscription_Boxes,content,0.2255,0.4201,0.19459999999999997,True
10528,Subscription_Boxes,billing,-0.228,-0.228,0.0,False
10528,Subscription_Boxes,delivery,-0.228,-0.228,0.0,False
10528,Subscription_Boxes,price,-0.228,-0.228,0.0,False
10528,Subscription_Boxes,content,-0.114,-0.114,0.0,False
10529,Subscription_Boxes,content,0.2772,-0.0828,-0.36,True
10530,Subscription_Boxes,content,0.6361,0.6361,0.0,False
10531,Subscription_Boxes,delivery,0.9022,0.9022,0.0,False
10531,Subscription_Boxes,packaging,0.1531,0.1531,0.0,False
10532,Subscription_Boxes,content,0.8481,0.8481,0.0,False
10532,Subscription_Boxes,price,0.8481,0.8481,0.0,False
10533,Subscription_Boxes,content,-0.148,-0.148,0.0,False
10534,Subscription_Boxes,content,0.38786666666666664,0.2909,-0.09696666666666665,True
10534,Subscription_Boxes,quality,0.0,0.0,0.0,False
10534,Subscription_Boxes,price,0.6369,0.6369,0.0,False
10535,Subscription_Boxes,billing,-0.1969,-0.1969,0.0,False
10535,Subscription_Boxes,content,-0.09350000000000001,-0.09350000000000001,0.0,False
10535,Subscription_Boxes,delivery,-0.2805,-0.2805,0.0,False
10537,Subscription_Boxes,delivery,0.4939,0.4939,0.0,False
10537,Subscription_Boxes,content,0.7184,0.7184,0.0,False
10538,Subscription_Boxes,content,0.0,0.0,0.0,False
10539,Subscription_Boxes,content,0.33564000000000005,0.33564000000000005,0.0,False
10540,Subscription_Boxes,content,0.6297,0.4754,-0.15430000000000005,True
10541,Subscription_Boxes,content,-0.01705,-0.01705,0.0,False
10544,Subscription_Boxes,content,0.5719,0.5719,0.0,False
10545,Subscription_Boxes,quality,0.4754,0.4754,0.0,False
10545,Subscription_Boxes,content,0.3612,0.3612,0.0,False
10548,Subscription_Boxes,content,0.807,0.807,0.0,False
10549,Subscription_Boxes,content,-0.4019,-0.4019,0.0,False
10551,Subscription_Boxes,delivery,0.2584,0.2584,0.0,False
10552,Subscription_Boxes,content,0.42079999999999995,0.42079999999999995,0.0,False
10552,Subscription_Boxes,quality,0.4201,0.4201,0.0,False
10552,Subscription_Boxes,delivery,-0.4019,-0.4019,0.0,False
10553,Subscription_Boxes,price,0.6486,0.6486,0.0,False
10554,Subscription_Boxes,content,-0.62795,-0.5508,0.07715000000000005,True
10555,Subscription_Boxes,content,0.0,0.0,0.0,False
10557,Subscription_Boxes,content,0.75135,0.75135,0.0,False
10558,Subscription_Boxes,billing,0.4274,-0.25,-0.6774,True
10559,Subscription_Boxes,content,0.3715,0.1366,-0.2349,True
10561,Subscription_Boxes,billing,-0.4114,-0.1346,0.2768,True
10561,Subscription_Boxes,delivery,-0.2057,0.0134,0.2191,True
10562,Subscription_Boxes,content,0.6181,0.2516,-0.3665,True
10563,Subscription_Boxes,billing,0.4939,0.4939,0.0,False
10563,Subscription_Boxes,quality,-0.3612,-0.3612,0.0,False
10563,Subscription_Boxes,price,0.4939,0.4939,0.0,False
10563,Subscription_Boxes,delivery,0.0,0.0,0.0,False
10563,Subscription_Boxes,content,-0.3291,0.5267,0.8557999999999999,True
10564,Subscription_Boxes,content,0.48019999999999996,0.48019999999999996,0.0,False
10565,Subscription_Boxes,content,-0.34,-0.34,0.0,False
10569,Subscription_Boxes,content,0.70715,0.63645,-0.07069999999999999,True
10570,Subscription_Boxes,delivery,0.359625,0.411,0.051375000000000004,True
10570,Subscription_Boxes,content,0.2481,0.2481,0.0,False
10572,Subscription_Boxes,quality,0.0,0.0,0.0,False
10572,Subscription_Boxes,content,0.4267,0.4267,0.0,False
